date,product_id,location,sales,price,revenue,inventory_level,reorder_level,replenishment_triggered,stock_out_risk,lead_time_days,is_promotion,promotion_discount_pct,seasonal_factor
2025-01-21,Keyboard,Hyderabad,93,1500,139500,80,35,1,0,7,0,0.0,1.15
2025-01-21,Keyboard,Mumbai,73,1500,109500,115,35,1,0,7,0,0.0,1.15
2025-01-21,Keyboard,Delhi,69,1500,103500,38,35,0,0,4,0,0.0,1.15
2025-01-21,Keyboard,Bangalore,88,1500,132000,116,35,1,0,4,0,0.0,1.15
2025-01-21,Keyboard,Chennai,77,1500,115500,79,35,1,0,3,0,0.0,1.15
2025-01-21,Keyboard,Pune,88,1500,132000,44,35,1,0,6,0,0.0,1.15
2025-01-21,Keyboard,Kolkata,56,1500,84000,116,35,1,0,7,0,0.0,1.15
2025-01-21,Keyboard,Ahmedabad,100,1500,150000,16,35,1,1,2,0,0.0,1.15
2025-01-21,Monitor,Hyderabad,52,18000,936000,90,15,0,0,2,0,0.0,1.15
2025-01-21,Monitor,Mumbai,38,18000,684000,73,15,0,0,3,0,0.0,1.15
2025-01-21,Monitor,Delhi,48,18000,864000,144,15,1,0,7,0,0.0,1.15
2025-01-21,Monitor,Bangalore,48,18000,864000,129,15,1,0,3,0,0.0,1.15
2025-01-21,Monitor,Chennai,50,18000,900000,38,15,0,0,4,0,0.0,1.15
2025-01-21,Monitor,Pune,53,18000,954000,77,15,0,0,6,0,0.0,1.15
2025-01-21,Monitor,Kolkata,52,18000,936000,133,15,1,0,3,0,0.0,1.15
2025-01-21,Monitor,Ahmedabad,42,18000,756000,112,15,1,0,5,0,0.0,1.15
2025-01-21,Mouse,Hyderabad,99,800,79200,38,50,1,1,2,0,0.0,1.15
2025-01-21,Mouse,Mumbai,107,800,85600,2,50,1,1,4,0,0.0,1.15
2025-01-21,Mouse,Delhi,99,800,79200,110,50,1,0,5,0,0.0,1.15
2025-01-21,Mouse,Bangalore,109,800,87200,66,50,1,0,6,0,0.0,1.15
2025-01-21,Mouse,Chennai,105,800,84000,0,50,1,1,2,0,0.0,1.15
2025-01-21,Mouse,Pune,98,800,78400,47,50,1,1,5,0,0.0,1.15
2025-01-21,Mouse,Kolkata,107,800,85600,97,50,1,0,2,0,0.0,1.15
2025-01-21,Mouse,Ahmedabad,108,800,86400,0,50,1,1,2,0,0.0,1.15
2025-01-21,Printer,Hyderabad,22,12000,264000,12,10,0,0,7,0,0.0,1.15
2025-01-21,Printer,Mumbai,36,12000,432000,137,10,1,0,7,0,0.0,1.15
2025-01-21,Printer,Delhi,47,12000,564000,54,10,1,0,2,0,0.0,1.15
2025-01-21,Printer,Bangalore,45,12000,540000,16,10,0,0,3,0,0.0,1.15
2025-01-21,Printer,Chennai,48,12000,576000,40,10,0,0,2,0,0.0,1.15
2025-01-21,Printer,Pune,24,12000,288000,12,10,0,0,4,0,0.0,1.15
2025-01-21,Printer,Kolkata,45,12000,540000,65,10,0,0,3,0,0.0,1.15
2025-01-21,Printer,Ahmedabad,41,12000,492000,27,10,0,0,6,0,0.0,1.15
2025-01-21,Speaker,Hyderabad,84,4000,336000,2,25,1,1,6,0,0.0,1.15
2025-01-21,Speaker,Mumbai,75,4000,300000,32,25,0,0,4,0,0.0,1.15
2025-01-21,Speaker,Delhi,56,4000,224000,44,25,1,0,3,0,0.0,1.15
2025-01-21,Speaker,Bangalore,46,4000,184000,75,25,1,0,6,0,0.0,1.15
2025-01-21,Speaker,Chennai,75,4000,300000,65,25,0,0,4,0,0.0,1.15
2025-01-21,Speaker,Pune,73,4000,292000,105,25,1,0,2,0,0.0,1.15
2025-01-21,Speaker,Kolkata,77,4000,308000,37,25,0,0,2,0,0.0,1.15
2025-01-21,Speaker,Ahmedabad,77,4000,308000,36,25,0,0,3,0,0.0,1.15
2025-01-22,Laptop,Hyderabad,63,55000,3465000,42,20,0,0,6,0,0.0,1.15
2025-01-22,Laptop,Mumbai,62,55000,3410000,64,20,1,0,7,0,0.0,1.15
2025-01-22,Laptop,Delhi,63,55000,3465000,116,20,1,0,5,0,0.0,1.15
2025-01-22,Laptop,Bangalore,63,55000,3465000,89,20,1,0,4,0,0.0,1.15
2025-01-22,Laptop,Chennai,73,55000,4015000,6,20,1,1,3,0,0.0,1.15
2025-01-22,Laptop,Pune,72,55000,3960000,112,20,1,0,6,0,0.0,1.15
2025-01-22,Laptop,Kolkata,58,55000,3190000,22,20,0,0,2,0,0.0,1.15
2025-01-22,Laptop,Ahmedabad,58,55000,3190000,56,20,1,0,2,0,0.0,1.15
2025-01-22,Mobile,Hyderabad,93,20000,1860000,0,30,1,1,7,0,0.0,1.15
2025-01-22,Mobile,Mumbai,86,20000,1720000,0,30,1,1,4,0,0.0,1.15
2025-01-22,Mobile,Delhi,91,20000,1820000,78,30,1,0,3,0,0.0,1.15
2025-01-22,Mobile,Bangalore,93,20000,1860000,37,30,1,0,4,0,0.0,1.15
2025-01-22,Mobile,Chennai,91,20000,1820000,11,30,1,1,7,0,0.0,1.15
2025-01-22,Mobile,Pune,84,20000,1680000,135,30,1,0,5,0,0.0,1.15
2025-01-22,Mobile,Kolkata,86,20000,1720000,73,30,1,0,5,0,0.0,1.15
2025-01-22,Mobile,Ahmedabad,96,20000,1920000,0,30,1,1,3,0,0.0,1.15
2025-01-22,Tablet,Hyderabad,44,30000,1320000,77,25,1,0,3,0,0.0,1.15
2025-01-22,Tablet,Mumbai,50,30000,1500000,129,25,1,0,4,0,0.0,1.15
2025-01-22,Tablet,Delhi,50,30000,1500000,65,25,0,0,5,0,0.0,1.15
2025-01-22,Tablet,Bangalore,45,30000,1350000,150,25,1,0,7,0,0.0,1.15
2025-01-22,Tablet,Chennai,56,30000,1680000,88,25,0,0,4,0,0.0,1.15
2025-01-22,Tablet,Pune,60,30000,1800000,49,25,1,0,5,0,0.0,1.15
2025-01-22,Tablet,Kolkata,77,30000,2310000,113,25,1,0,3,0,0.0,1.15
2025-01-22,Tablet,Ahmedabad,43,30000,1290000,49,25,0,0,5,0,0.0,1.15
2025-01-22,Headphones,Hyderabad,67,3000,201000,65,40,0,0,4,0,0.0,1.15
2025-01-22,Headphones,Mumbai,64,3000,192000,77,40,0,0,3,0,0.0,1.15
2025-01-22,Headphones,Delhi,82,3000,246000,100,40,1,0,5,0,0.0,1.15
2025-01-22,Headphones,Bangalore,76,3000,228000,152,40,1,0,6,0,0.0,1.15
2025-01-22,Headphones,Chennai,74,3000,222000,111,40,1,0,2,0,0.0,1.15
2025-01-22,Headphones,Pune,63,3000,189000,66,40,1,0,7,0,0.0,1.15
2025-01-22,Headphones,Kolkata,66,3000,198000,142,40,1,0,6,0,0.0,1.15
2025-01-22,Headphones,Ahmedabad,65,3000,195000,157,40,1,0,6,0,0.0,1.15
2025-01-22,Smartwatch,Hyderabad,51,8000,408000,30,20,0,0,3,0,0.0,1.15
2025-01-22,Smartwatch,Mumbai,32,8000,256000,133,20,1,0,7,0,0.0,1.15
2025-01-22,Smartwatch,Delhi,56,8000,448000,151,20,1,0,6,0,0.0,1.15
2025-01-22,Smartwatch,Bangalore,49,8000,392000,82,20,0,0,7,0,0.0,1.15
2025-01-22,Smartwatch,Chennai,46,8000,368000,23,20,0,0,4,0,0.0,1.15
2025-01-22,Smartwatch,Pune,39,8000,312000,62,20,0,0,2,0,0.0,1.15
2025-01-22,Smartwatch,Kolkata,43,8000,344000,42,20,0,0,7,0,0.0,1.15
2025-01-22,Smartwatch,Ahmedabad,53,8000,424000,50,20,0,0,4,0,0.0,1.15
2025-01-22,Keyboard,Hyderabad,83,1500,124500,109,35,1,0,7,0,0.0,1.15
2025-01-22,Keyboard,Mumbai,95,1500,142500,104,35,1,0,4,0,0.0,1.15
2025-01-22,Keyboard,Delhi,71,1500,106500,50,35,1,0,3,0,0.0,1.15
2025-01-22,Keyboard,Bangalore,61,1500,91500,55,35,0,0,2,0,0.0,1.15
2025-01-22,Keyboard,Chennai,79,1500,118500,110,35,1,0,5,0,0.0,1.15
2025-01-22,Keyboard,Pune,73,1500,109500,113,35,1,0,4,0,0.0,1.15
2025-01-22,Keyboard,Kolkata,73,1500,109500,43,35,0,0,2,0,0.0,1.15
2025-01-22,Keyboard,Ahmedabad,72,1500,108000,48,35,1,0,7,0,0.0,1.15
2025-01-22,Monitor,Hyderabad,46,18000,828000,44,15,0,0,7,0,0.0,1.15
2025-01-22,Monitor,Mumbai,46,18000,828000,27,15,0,0,6,0,0.0,1.15
2025-01-22,Monitor,Delhi,59,18000,1062000,85,15,0,0,2,0,0.0,1.15
2025-01-22,Monitor,Bangalore,59,18000,1062000,70,15,0,0,2,0,0.0,1.15
2025-01-22,Monitor,Chennai,42,18000,756000,63,15,1,0,2,0,0.0,1.15
2025-01-22,Monitor,Pune,50,18000,900000,27,15,0,0,2,0,0.0,1.15
2025-01-22,Monitor,Kolkata,45,18000,810000,88,15,0,0,3,0,0.0,1.15
2025-01-22,Monitor,Ahmedabad,57,18000,1026000,55,15,0,0,5,0,0.0,1.15
2025-01-22,Mouse,Hyderabad,110,800,88000,30,50,1,1,3,0,0.0,1.15
2025-01-22,Mouse,Mumbai,97,800,77600,0,50,1,1,2,0,0.0,1.15
2025-01-22,Mouse,Delhi,94,800,75200,121,50,1,0,6,0,0.0,1.15
2025-01-22,Mouse,Bangalore,115,800,92000,9,50,1,1,4,0,0.0,1.15
2025-01-22,Mouse,Chennai,116,800,92800,0,50,1,1,3,0,0.0,1.15
2025-01-22,Mouse,Pune,115,800,92000,52,50,1,0,2,0,0.0,1.15
2025-01-22,Mouse,Kolkata,102,800,81600,88,50,1,0,4,0,0.0,1.15
2025-01-22,Mouse,Ahmedabad,108,800,86400,30,50,1,1,7,0,0.0,1.15
2025-01-22,Printer,Hyderabad,35,12000,420000,95,10,1,0,4,0,0.0,1.15
2025-01-22,Printer,Mumbai,30,12000,360000,107,10,0,0,7,0,0.0,1.15
2025-01-22,Printer,Delhi,41,12000,492000,13,10,0,0,6,0,0.0,1.15
2025-01-22,Printer,Bangalore,45,12000,540000,102,10,1,0,3,0,0.0,1.15
2025-01-22,Printer,Chennai,25,12000,300000,15,10,0,0,5,0,0.0,1.15
2025-01-22,Printer,Pune,35,12000,420000,105,10,1,0,4,0,0.0,1.15
2025-01-22,Printer,Kolkata,36,12000,432000,29,10,0,0,6,0,0.0,1.15
2025-01-22,Printer,Ahmedabad,27,12000,324000,86,10,1,0,6,0,0.0,1.15
2025-01-22,Speaker,Hyderabad,69,4000,276000,7,25,1,1,4,0,0.0,1.15
2025-01-22,Speaker,Mumbai,60,4000,240000,85,25,1,0,6,0,0.0,1.15
2025-01-22,Speaker,Delhi,64,4000,256000,77,25,1,0,5,0,0.0,1.15
2025-01-22,Speaker,Bangalore,79,4000,316000,145,25,1,0,4,0,0.0,1.15
2025-01-22,Speaker,Chennai,70,4000,280000,45,25,1,0,6,0,0.0,1.15
2025-01-22,Speaker,Pune,60,4000,240000,45,25,0,0,7,0,0.0,1.15
2025-01-22,Speaker,Kolkata,67,4000,268000,42,25,1,0,4,0,0.0,1.15
2025-01-22,Speaker,Ahmedabad,71,4000,284000,85,25,1,0,5,0,0.0,1.15
2025-01-23,Laptop,Hyderabad,56,55000,3080000,119,20,1,0,2,0,0.0,1.15
2025-01-23,Laptop,Mumbai,69,55000,3795000,97,20,1,0,5,0,0.0,1.15
2025-01-23,Laptop,Delhi,71,55000,3905000,45,20,0,0,4,0,0.0,1.15
2025-01-23,Laptop,Bangalore,62,55000,3410000,27,20,0,0,4,0,0.0,1.15
2025-01-23,Laptop,Chennai,49,55000,2695000,106,20,1,0,2,0,0.0,1.15
2025-01-23,Laptop,Pune,47,55000,2585000,65,20,0,0,5,0,0.0,1.15
2025-01-23,Laptop,Kolkata,72,55000,3960000,52,20,1,0,6,0,0.0,1.15
2025-01-23,Laptop,Ahmedabad,63,55000,3465000,81,20,1,0,6,0,0.0,1.15
2025-01-23,Mobile,Hyderabad,96,20000,1920000,38,30,1,0,2,0,0.0,1.15
2025-01-23,Mobile,Mumbai,100,20000,2000000,0,30,1,1,6,0,0.0,1.15
2025-01-23,Mobile,Delhi,86,20000,1720000,111,30,1,0,4,0,0.0,1.15
2025-01-23,Mobile,Bangalore,79,20000,1580000,92,30,1,0,3,0,0.0,1.15
2025-01-23,Mobile,Chennai,87,20000,1740000,25,30,1,1,4,0,0.0,1.15
2025-01-23,Mobile,Pune,92,20000,1840000,43,30,0,0,6,0,0.0,1.15
2025-01-23,Mobile,Kolkata,86,20000,1720000,45,30,1,0,5,0,0.0,1.15
2025-01-23,Mobile,Ahmedabad,81,20000,1620000,0,30,1,1,5,0,0.0,1.15
2025-01-23,Tablet,Hyderabad,47,30000,1410000,30,25,0,0,5,0,0.0,1.15
2025-01-23,Tablet,Mumbai,52,30000,1560000,77,25,0,0,4,0,0.0,1.15
2025-01-23,Tablet,Delhi,51,30000,1530000,65,25,1,0,4,0,0.0,1.15
2025-01-23,Tablet,Bangalore,56,30000,1680000,94,25,0,0,5,0,0.0,1.15
2025-01-23,Tablet,Chennai,68,30000,2040000,100,25,1,0,3,0,0.0,1.15
2025-01-23,Tablet,Pune,55,30000,1650000,119,25,1,0,3,0,0.0,1.15
2025-01-23,Tablet,Kolkata,49,30000,1470000,64,25,0,0,3,0,0.0,1.15
2025-01-23,Tablet,Ahmedabad,53,30000,1590000,71,25,1,0,2,0,0.0,1.15
2025-01-23,Headphones,Hyderabad,73,3000,219000,142,40,1,0,3,0,0.0,1.15
2025-01-23,Headphones,Mumbai,86,3000,258000,133,40,1,0,4,0,0.0,1.15
2025-01-23,Headphones,Delhi,86,3000,258000,148,40,1,0,6,0,0.0,1.15
2025-01-23,Headphones,Bangalore,90,3000,270000,62,40,0,0,5,0,0.0,1.15
2025-01-23,Headphones,Chennai,88,3000,264000,125,40,1,0,2,0,0.0,1.15
2025-01-23,Headphones,Pune,81,3000,243000,112,40,1,0,3,0,0.0,1.15
2025-01-23,Headphones,Kolkata,77,3000,231000,65,40,0,0,2,0,0.0,1.15
2025-01-23,Headphones,Ahmedabad,63,3000,189000,94,40,0,0,3,0,0.0,1.15
2025-01-23,Smartwatch,Hyderabad,37,8000,296000,59,20,1,0,7,0,0.0,1.15
2025-01-23,Smartwatch,Mumbai,54,8000,432000,79,20,0,0,6,0,0.0,1.15
2025-01-23,Smartwatch,Delhi,51,8000,408000,100,20,0,0,7,0,0.0,1.15
2025-01-23,Smartwatch,Bangalore,57,8000,456000,25,20,0,0,7,0,0.0,1.15
2025-01-23,Smartwatch,Chennai,44,8000,352000,113,20,1,0,3,0,0.0,1.15
2025-01-23,Smartwatch,Pune,49,8000,392000,163,20,1,0,6,0,0.0,1.15
2025-01-23,Smartwatch,Kolkata,37,8000,296000,107,20,1,0,6,0,0.0,1.15
2025-01-23,Smartwatch,Ahmedabad,40,8000,320000,115,20,1,0,5,0,0.0,1.15
2025-01-23,Keyboard,Hyderabad,84,1500,126000,129,35,1,0,2,0,0.0,1.15
2025-01-23,Keyboard,Mumbai,78,1500,117000,118,35,1,0,3,0,0.0,1.15
2025-01-23,Keyboard,Delhi,67,1500,100500,36,35,1,0,3,0,0.0,1.15
2025-01-23,Keyboard,Bangalore,68,1500,102000,76,35,1,0,3,0,0.0,1.15
2025-01-23,Keyboard,Chennai,79,1500,118500,102,35,1,0,6,0,0.0,1.15
2025-01-23,Keyboard,Pune,79,1500,118500,169,35,1,0,3,0,0.0,1.15
2025-01-23,Keyboard,Kolkata,82,1500,123000,100,35,1,0,7,0,0.0,1.15
2025-01-23,Keyboard,Ahmedabad,89,1500,133500,51,35,1,0,2,0,0.0,1.15
2025-01-23,Monitor,Hyderabad,42,18000,756000,148,15,1,0,4,0,0.0,1.15
2025-01-23,Monitor,Mumbai,54,18000,972000,92,15,1,0,6,0,0.0,1.15
2025-01-23,Monitor,Delhi,55,18000,990000,30,15,0,0,3,0,0.0,1.15
2025-01-23,Monitor,Bangalore,43,18000,774000,27,15,0,0,6,0,0.0,1.15
2025-01-23,Monitor,Chennai,51,18000,918000,65,15,1,0,5,0,0.0,1.15
2025-01-23,Monitor,Pune,62,18000,1116000,40,15,1,0,4,0,0.0,1.15
2025-01-23,Monitor,Kolkata,67,18000,1206000,21,15,0,0,2,0,0.0,1.15
2025-01-23,Monitor,Ahmedabad,64,18000,1152000,65,15,1,0,6,0,0.0,1.15
2025-01-23,Mouse,Hyderabad,103,800,82400,5,50,1,1,4,0,0.0,1.15
2025-01-23,Mouse,Mumbai,89,800,71200,15,50,1,1,3,0,0.0,1.15
2025-01-23,Mouse,Delhi,107,800,85600,80,50,1,0,3,0,0.0,1.15
2025-01-23,Mouse,Bangalore,98,800,78400,59,50,1,0,3,0,0.0,1.15
2025-01-23,Mouse,Chennai,104,800,83200,33,50,1,1,4,0,0.0,1.15
2025-01-23,Mouse,Pune,114,800,91200,85,50,1,0,4,0,0.0,1.15
2025-01-23,Mouse,Kolkata,98,800,78400,94,50,1,0,3,0,0.0,1.15
2025-01-23,Mouse,Ahmedabad,105,800,84000,22,50,1,1,5,0,0.0,1.15
2025-01-23,Printer,Hyderabad,28,12000,336000,67,10,0,0,4,0,0.0,1.15
2025-01-23,Printer,Mumbai,27,12000,324000,80,10,0,0,3,0,0.0,1.15
2025-01-23,Printer,Delhi,11,12000,132000,97,10,1,0,5,0,0.0,1.15
2025-01-23,Printer,Bangalore,32,12000,384000,70,10,0,0,7,0,0.0,1.15
2025-01-23,Printer,Chennai,29,12000,348000,96,10,1,0,3,0,0.0,1.15
2025-01-23,Printer,Pune,26,12000,312000,79,10,0,0,4,0,0.0,1.15
2025-01-23,Printer,Kolkata,44,12000,528000,80,10,1,0,7,0,0.0,1.15
2025-01-23,Printer,Ahmedabad,23,12000,276000,63,10,0,0,5,0,0.0,1.15
2025-01-23,Speaker,Hyderabad,57,4000,228000,66,25,1,0,4,0,0.0,1.15
2025-01-23,Speaker,Mumbai,73,4000,292000,126,25,1,0,7,0,0.0,1.15
2025-01-23,Speaker,Delhi,68,4000,272000,134,25,1,0,6,0,0.0,1.15
2025-01-23,Speaker,Bangalore,63,4000,252000,82,25,0,0,7,0,0.0,1.15
2025-01-23,Speaker,Chennai,69,4000,276000,78,25,1,0,4,0,0.0,1.15
2025-01-23,Speaker,Pune,77,4000,308000,61,25,1,0,6,0,0.0,1.15
2025-01-23,Speaker,Kolkata,62,4000,248000,101,25,1,0,3,0,0.0,1.15
2025-01-23,Speaker,Ahmedabad,77,4000,308000,88,25,1,0,6,0,0.0,1.15
2025-01-24,Laptop,Hyderabad,62,55000,3410000,57,20,0,0,2,0,0.0,1.15
2025-01-24,Laptop,Mumbai,61,55000,3355000,36,20,0,0,5,0,0.0,1.15
2025-01-24,Laptop,Delhi,49,55000,2695000,106,20,1,0,5,0,0.0,1.15
2025-01-24,Laptop,Bangalore,61,55000,3355000,89,20,1,0,3,0,0.0,1.15
2025-01-24,Laptop,Chennai,69,55000,3795000,37,20,0,0,6,0,0.0,1.15
2025-01-24,Laptop,Pune,61,55000,3355000,118,20,1,0,5,0,0.0,1.15
2025-01-24,Laptop,Kolkata,70,55000,3850000,77,20,1,0,2,0,0.0,1.15
2025-01-24,Laptop,Ahmedabad,70,55000,3850000,90,20,1,0,6,0,0.0,1.15
2025-01-24,Mobile,Hyderabad,90,20000,1800000,1,30,1,1,6,0,0.0,1.15
2025-01-24,Mobile,Mumbai,94,20000,1880000,46,30,1,0,7,0,0.0,1.15
2025-01-24,Mobile,Delhi,81,20000,1620000,30,30,0,0,5,0,0.0,1.15
2025-01-24,Mobile,Bangalore,97,20000,1940000,61,30,1,0,4,0,0.0,1.15
2025-01-24,Mobile,Chennai,88,20000,1760000,1,30,1,1,6,0,0.0,1.15
2025-01-24,Mobile,Pune,101,20000,2020000,0,30,1,1,3,0,0.0,1.15
2025-01-24,Mobile,Kolkata,99,20000,1980000,70,30,1,0,2,0,0.0,1.15
2025-01-24,Mobile,Ahmedabad,86,20000,1720000,58,30,1,0,5,0,0.0,1.15
2025-01-24,Tablet,Hyderabad,46,30000,1380000,87,25,1,0,3,0,0.0,1.15
2025-01-24,Tablet,Mumbai,58,30000,1740000,70,25,1,0,4,0,0.0,1.15
2025-01-24,Tablet,Delhi,39,30000,1170000,26,25,0,0,5,0,0.0,1.15
2025-01-24,Tablet,Bangalore,71,30000,2130000,125,25,1,0,6,0,0.0,1.15
2025-01-24,Tablet,Chennai,50,30000,1500000,50,25,0,0,4,0,0.0,1.15
2025-01-24,Tablet,Pune,54,30000,1620000,65,25,0,0,2,0,0.0,1.15
2025-01-24,Tablet,Kolkata,63,30000,1890000,108,25,1,0,2,0,0.0,1.15
2025-01-24,Tablet,Ahmedabad,54,30000,1620000,110,25,1,0,7,0,0.0,1.15
2025-01-24,Headphones,Hyderabad,79,3000,237000,63,40,0,0,6,0,0.0,1.15
2025-01-24,Headphones,Mumbai,83,3000,249000,50,40,0,0,3,0,0.0,1.15
2025-01-24,Headphones,Delhi,64,3000,192000,84,40,0,0,4,0,0.0,1.15
2025-01-24,Headphones,Bangalore,67,3000,201000,130,40,1,0,3,0,0.0,1.15
2025-01-24,Headphones,Chennai,78,3000,234000,47,40,0,0,6,0,0.0,1.15
2025-01-24,Headphones,Pune,68,3000,204000,44,40,0,0,4,0,0.0,1.15
2025-01-24,Headphones,Kolkata,76,3000,228000,84,40,1,0,4,0,0.0,1.15
2025-01-24,Headphones,Ahmedabad,77,3000,231000,147,40,1,0,3,0,0.0,1.15
2025-01-24,Smartwatch,Hyderabad,32,8000,256000,27,20,0,0,6,0,0.0,1.15
2025-01-24,Smartwatch,Mumbai,57,8000,456000,22,20,0,0,4,0,0.0,1.15
2025-01-24,Smartwatch,Delhi,62,8000,496000,38,20,0,0,2,0,0.0,1.15
2025-01-24,Smartwatch,Bangalore,57,8000,456000,94,20,1,0,4,0,0.0,1.15
2025-01-24,Smartwatch,Chennai,37,8000,296000,76,20,0,0,4,0,0.0,1.15
2025-01-24,Smartwatch,Pune,49,8000,392000,114,20,0,0,7,0,0.0,1.15
2025-01-24,Smartwatch,Kolkata,49,8000,392000,58,20,0,0,4,0,0.0,1.15
2025-01-24,Smartwatch,Ahmedabad,55,8000,440000,60,20,0,0,4,0,0.0,1.15
2025-01-24,Keyboard,Hyderabad,97,1500,145500,149,35,1,0,3,0,0.0,1.15
2025-01-24,Keyboard,Mumbai,84,1500,126000,121,35,1,0,3,0,0.0,1.15
2025-01-24,Keyboard,Delhi,60,1500,90000,107,35,1,0,7,0,0.0,1.15
2025-01-24,Keyboard,Bangalore,75,1500,112500,118,35,1,0,5,0,0.0,1.15
2025-01-24,Keyboard,Chennai,102,1500,153000,55,35,1,0,2,0,0.0,1.15
2025-01-24,Keyboard,Pune,81,1500,121500,88,35,0,0,2,0,0.0,1.15
2025-01-24,Keyboard,Kolkata,89,1500,133500,152,35,1,0,6,0,0.0,1.15
2025-01-24,Keyboard,Ahmedabad,80,1500,120000,95,35,1,0,6,0,0.0,1.15
2025-01-24,Monitor,Hyderabad,40,18000,720000,108,15,0,0,5,0,0.0,1.15
2025-01-24,Monitor,Mumbai,54,18000,972000,38,15,0,0,3,0,0.0,1.15
2025-01-24,Monitor,Delhi,45,18000,810000,108,15,1,0,4,0,0.0,1.15
2025-01-24,Monitor,Bangalore,56,18000,1008000,57,15,1,0,2,0,0.0,1.15
2025-01-24,Monitor,Chennai,74,18000,1332000,45,15,1,0,5,0,0.0,1.15
2025-01-24,Monitor,Pune,57,18000,1026000,99,15,1,0,7,0,0.0,1.15
2025-01-24,Monitor,Kolkata,52,18000,936000,39,15,1,0,2,0,0.0,1.15
2025-01-24,Monitor,Ahmedabad,47,18000,846000,18,15,0,0,5,0,0.0,1.15
2025-01-24,Mouse,Hyderabad,104,800,83200,7,50,1,1,4,0,0.0,1.15
2025-01-24,Mouse,Mumbai,112,800,89600,53,50,1,0,7,0,0.0,1.15
2025-01-24,Mouse,Delhi,105,800,84000,31,50,1,1,7,0,0.0,1.15
2025-01-24,Mouse,Bangalore,108,800,86400,8,50,1,1,5,0,0.0,1.15
2025-01-24,Mouse,Chennai,102,800,81600,0,50,1,1,6,0,0.0,1.15
2025-01-24,Mouse,Pune,96,800,76800,110,50,1,0,3,0,0.0,1.15
2025-01-24,Mouse,Kolkata,99,800,79200,54,50,1,0,3,0,0.0,1.15
2025-01-24,Mouse,Ahmedabad,117,800,93600,49,50,1,1,3,0,0.0,1.15
2025-01-24,Printer,Hyderabad,42,12000,504000,25,10,0,0,6,0,0.0,1.15
2025-01-24,Printer,Mumbai,25,12000,300000,55,10,0,0,5,0,0.0,1.15
2025-01-24,Printer,Delhi,41,12000,492000,56,10,0,0,2,0,0.0,1.15
2025-01-24,Printer,Bangalore,31,12000,372000,39,10,0,0,3,0,0.0,1.15
2025-01-24,Printer,Chennai,39,12000,468000,57,10,0,0,7,0,0.0,1.15
2025-01-24,Printer,Pune,42,12000,504000,37,10,0,0,6,0,0.0,1.15
2025-01-24,Printer,Kolkata,38,12000,456000,42,10,0,0,6,0,0.0,1.15
2025-01-24,Printer,Ahmedabad,32,12000,384000,31,10,0,0,6,0,0.0,1.15
2025-01-24,Speaker,Hyderabad,68,4000,272000,146,25,1,0,2,0,0.0,1.15
2025-01-24,Speaker,Mumbai,69,4000,276000,57,25,0,0,2,0,0.0,1.15
2025-01-24,Speaker,Delhi,57,4000,228000,77,25,0,0,2,0,0.0,1.15
2025-01-24,Speaker,Bangalore,73,4000,292000,150,25,1,0,7,0,0.0,1.15
2025-01-24,Speaker,Chennai,66,4000,264000,111,25,1,0,7,0,0.0,1.15
2025-01-24,Speaker,Pune,79,4000,316000,124,25,1,0,5,0,0.0,1.15
2025-01-24,Speaker,Kolkata,87,4000,348000,92,25,1,0,2,0,0.0,1.15
2025-01-24,Speaker,Ahmedabad,63,4000,252000,25,25,0,0,5,0,0.0,1.15
2025-01-25,Laptop,Hyderabad,70,55000,3850000,75,20,1,0,7,0,0.0,1.15
2025-01-25,Laptop,Mumbai,72,55000,3960000,83,20,1,0,2,0,0.0,1.15
2025-01-25,Laptop,Delhi,61,55000,3355000,45,20,0,0,2,0,0.0,1.15
2025-01-25,Laptop,Bangalore,65,55000,3575000,24,20,0,0,7,0,0.0,1.15
2025-01-25,Laptop,Chennai,65,55000,3575000,59,20,1,0,7,0,0.0,1.15
2025-01-25,Laptop,Pune,69,55000,3795000,49,20,0,0,2,0,0.0,1.15
2025-01-25,Laptop,Kolkata,59,55000,3245000,144,20,1,0,6,0,0.0,1.15
2025-01-25,Laptop,Ahmedabad,51,55000,2805000,39,20,0,0,7,0,0.0,1.15
2025-01-25,Mobile,Hyderabad,83,20000,1660000,0,30,1,1,7,0,0.0,1.15
2025-01-25,Mobile,Mumbai,100,20000,2000000,91,30,1,0,5,0,0.0,1.15
2025-01-25,Mobile,Delhi,93,20000,1860000,0,30,1,1,7,0,0.0,1.15
2025-01-25,Mobile,Bangalore,81,20000,1620000,118,30,1,0,5,0,0.0,1.15
2025-01-25,Mobile,Chennai,95,20000,1900000,0,30,1,1,4,0,0.0,1.15
2025-01-25,Mobile,Pune,87,20000,1740000,3,30,1,1,3,0,0.0,1.15
2025-01-25,Mobile,Kolkata,84,20000,1680000,43,30,1,0,4,0,0.0,1.15
2025-01-25,Mobile,Ahmedabad,90,20000,1800000,57,30,1,0,5,0,0.0,1.15
2025-01-25,Tablet,Hyderabad,58,30000,1740000,29,25,0,0,4,0,0.0,1.15
2025-01-25,Tablet,Mumbai,53,30000,1590000,119,25,1,0,4,0,0.0,1.15
2025-01-25,Tablet,Delhi,44,30000,1320000,75,25,1,0,6,0,0.0,1.15
2025-01-25,Tablet,Bangalore,46,30000,1380000,79,25,0,0,3,0,0.0,1.15
